"comment_id", "content", "userlike", "label"
"24927617", "Lứa tuổi này dễ có hành vi nông nổi, thiếu suy nghĩ, như vụ Luyện cũng thế. Dẫu sao thì cũng đủ 18 rồi.", "543", "-1"
"24927524", "Công an VN mình giỏi thật! Chúc các anh luôn mạnh khỏe, bình an và hoàn thành xuất sắc nhiệm vụ được giao!", "863", "-1"
"24927509", "Còn phải xem ngày tháng năm sinh đã.", "145", "-1"
"24927797", "<span class='reply_name myuser' data-userid='0'>@nguyen_thuhuong1987</span>:&nbsp;18 tuổi + 47 ngày. Dư rồi nhé", "133", "-1"
"24927863", "tử hình là chết ngay lập tức, không bằng chung thân. cả khoảng thời gian trong tù hăn sẽ ám ảnh mãi", "74", "-1"
"24927750", "Tôi cũng ước gì như bạn. Hắn đáng bị xử lăng trì, bỏ vạc dầu sôi, voi giày ngựa xé,.. Mới xứng với tội của hắn. Chỉ tiếc là hắn ko sống ở thời phong kiến xa xưa. Tội nghiệp cho cả một gia đình đã vĩnh viễn ra đi.", "627", "-1"
"24927963", "18 tuổi rồi.!", "19", "-1"
"24928992", "Thấy bao nhiêu vụ nó toàn đi vào từng phòng giết từng người . Sao ngủ ko chốt trong nhỉ . chốt bên trong nó đâu vào dễ dàng đc . Tui cứ vào phòng là chốt cửa .", "41", "-1"
"24930341", "<span class='reply_name myuser' data-userid='0'>@FC Barca</span>:&nbsp;Bạn nói đúng. Trc mình hay ngủ để cửa cho thoáng nhưng có khi từ h đi ngủ chốt khoá cửa lại. Đề phòng là trên hêt", "1", "-1"
"24927702", "thằng này ác hơn con thú ăn thịt người", "93", "-1"
"24927836", "Cái đó là đi ngược lại với sự tiến bộ của khoa học luật bạn ơi", "3", "-1"
"24927841", "Ko có giới hạn hành vi phòng vệ bạn ơi, chỉ khi hết bị tấn công thì mới hết quyền phòng vệ", "8", "-1"
"24927946", "thứ nhất là dù có nhiều vết thương do có sự chống trả của chủ nhà nhưng hành vi gây ra bất cứ thương tật nào cho nạn nhân cũng đều cấu thành tội. Vả lại ở đây là cả mấy tính mạng con người trong một nhà.<br/>Theo tôi một phần tội phạm nguy hiểm được trẻ hóa chính là mặt trái của Kinh tế phát triển, của công nghệ và thiếu đi sự giáo dục đạo đức", "18", "-1"
"24929327", "vậy mới nói. trẻ ranh mà bạn ơi", "0", "-1"
"24928137", "Vụ xả súng bên Mỹ cũng 19 tuổi, tôi nghĩ lỹ do chính là từ gia đình, không cha hoặc mẹ, thứ hai cá nhân bị hành hạ tinh thần, bị nhục mạ, khiêu khích, v. v... thứ ba games bạo lực, ai chưa từng bao giờ xem thử một game bạo lực thì xem cho biết, giết người rất kinh khủng, khiến kẻ giết người không ngại ra tay tàn độc.<br/>Đây cũng là một bài học cho mọi người, người làm không phải là người thân, người thân không phải ruột thịt, cho nên bắt buộc phải có cách ly, giới hạn những tiếp cận, đã có nhiều trường hợp kẻ thủ ác là người làm được cho ăn ngủ trong nhà, được tiếp cận con cái còn nhỏ của gia đình. v. v....<br/>Năm mới khá nhiều chuyện không vui nên chẳng còn muốn chúc gì.", "22", "-1"
"24928188", "từ phim ảnh, game bạo lực mà ra đó bạn.", "11", "-1"
"24928424", "Giáo dục công dân kém và Uống bia rượu quá nhiều .", "16", "-1"
"24929747", "<span class='reply_name myuser' data-userid='0'>@Lekhaidung</span>:&nbsp;Bia rượu không liên quan! Bạn nên xem lại ảnh hưởng tiêu cực từ sự khoe khoang và thích thể hiện của 1 bộ phận thanh niên thời nay", "0", "-1"
"24927904", "Phải xuống 10 tầng địa ngục mới xứng đáng!", "12", "-1"
"24928337", "Địa ngục nào dám chứa.", "21", "-1"
"24927709", "Muốn cưu mang giúp đỡ cũng phải Rất cẩn trọng! Quá nhiều bài học kiểu này! Chia buồn với gia đình!", "55", "-1"
"24927698", "Quá khen cho trinh sát Việt rất là tài năng nên không vụ nào có thể lọt qua được", "54", "-1"
"24927589", "Răng mà cầm dao giết đc 5 mạng. Khi đó chắc nó biến thành quỷ chứ nỏ phải người", "44", "-1"
"24927364", "Tướng Minh ra tay thì đố mầy chạy thoát nhé.", "46", "-1"
"24927526", "Lười làm, thích hưởng thụ, ảnh hưởng của game bạo lực, môi trường sống tác động dẫn đến hành động mất nhân tính", "43", "-1"
"24927491", "Mới tuyển vô làm có 1 tháng, đúng là họa cuối năm, thật xót xa và đáng tiếc.", "38", "-1"
"24927468", "Tên này phải chết bao nhiêu lần để trả cho những nạn nhân kia, những mất mát, nổi đau mà gia đình họ phải nhận? Những đứa trẻ, chúng còn quá nhỏ.", "36", "-1"
"24927530", "Hoan hô các anh công an giỏi quá", "36", "-1"
"24927414", "Thật tàn nhẫn, kết cục của việc không được giáo dục", "37", "-1"
"24927647", "Kinh khủng quá. Dã man ko còn gì để nói.", "34", "-1"
"24927739", "Toà án nên xử nhanh ! Đưa nó về địa ngục ,nơi đó phù hợp với nó !!!", "31", "-1"
"24927690", "Hung thủ đã bị bắt và sẽ phải đền tội.cầu mong cho gia đình anh Chinh được siêu thoát.", "32", "-1"
"24927732", "Đối tượng sinh năm 2000, bây giờ là tháng 2.2018, tôi nghĩ chắc thủ phạm chưa đủ 18 tuổi (vì đủ 18 tuổi khi sinh vào tháng 01, 02 năm 2000). Vậy hình phạt cao nhất là chỉ 18 năm tù. Ôi trời ơi, nên sửa luật hay không đây?", "30", "-1"
"24927746", "Suy nghĩ của tụi trẻ bây giờ rất lập dị, mọi người có thấy vậy không", "29", "-1"
"24927505", "Càng ngày có nhiều vụ thảm sát man rợ, sát nhân máu lạnh và tuổi đời còn rất trẻ, chúng hành động vì bản năng và cái tôi quá lớn, thiết nghĩ chúng ta cần hành động từ ngay ở nhà trường và gd, ngoài ra thời buổi công nghệ nhà nhà nên lắp camera,chống trộm đột nhập để có thể phòng chống hiệu quả cũng như khi hung thủ gây án, cơ quan điều tra dễ dàng truy bắt hung thủ quy án.", "27", "-1"
"24927735", "Nó xứng đáng bị phanh thây chứ ko phải là tiêm thuốc nữa. Ác thú trong lốt người.", "25", "-1"
"24927512", "quỷ đội lốt người", "25", "-1"
"24927461", "Chia buồn cùng gia đình, thương các cháu quá nhỏ. Sao nỡ ra tay như vậy?", "24", "-1"
"24927376", "Cạn lời. A DI ĐÀ PHẬT", "25", "-1"
"24927496", "Toàn bộ các lực lượng đã tham gia phối hợp rất xuất sắc. Chia buồn cùng gia đình nạn nhân.", "22", "-1"
"24927358", "Đủ 18 tuổi rồi...", "20", "-1"
"24927683", "Tội ác man rợ. Nghe thôi cũng rụng rời tay chân.", "17", "-1"
"24927672", "đau xót cho cả gia đình", "17", "-1"
"24927553", "Sợ quá! Cầu mong gia đình nạn nhân siêu thoát.", "16", "-1"
"24927809", "Chắc bạn chưa đọc kĩ vụ này và chưa theo thông tin chính xác cập nhật từng phút từng giờ... báo nói... nó sinh tháng 1.", "5", "-1"
"24928089", "Sinh tháng 29/1/2000 nhé bạn.... 18 tuổi 17 ngày rồi đấy", "4", "-1"
"24930947", "Chính xác là sống ảo, chỉ nhìn thấy những cảnh ăn chơi tiêu xài, ích kỷ và thiếu lý trí. tâm lý tham lam, thích hưởng thụ nhưng lại coi rẻ lao động. Tâm lý bất ổn, hằn học với ai hơn mình, đồng tiền trở thành thước đo đẳng cấp. Tâm lý tuổi trẻ mà như vậy sẽ tạo nên sự hiếu chiến và lạnh lùng tàn nhẫn", "0", "-1"
"24927462", "Thằng này không phải người rồi.", "15", "-1"
"24927684", "Không biết đủ tuổi chịu án tử chưa ? Ôi luật pháp", "14", "-1"
"24927596", "tội mấy&nbsp;đứa nhỏ", "14", "-1"
"24927572", "Hi vọng thằng này trên 18 tuổi. Phẩn uất quá!", "14", "-1"
"24927349", "Pháp luật trừng trị thật nghiêm .", "15", "-1"
"24927614", "Cứ tưởng năm 2017 al đã khép lại êm đềm, ai ngờ còn 1 tên muốn 'ăn tết lớn.'..", "13", "-1"
"24927479", "Môn giáo dục công dân cần thay đổi", "14", "-1"
"24927642", "Vừa tròn 18t đã có bước ngoặc lớn trong cuộc đời... Ăn cái tết ân huệ rồi e!", "10", "-1"
"24927554", "Cuộc đời đang nở hoa bỗng trở thành cuộc sống bế tắt. Thôi rồi lượm ơi", "10", "-1"
"24927525", "Quá máu lạnh. Xin chia buồn cùng người thân gia đình bi hại.", "10", "-1"
"24927706", "Tội ác man rợ", "9", "-1"
"24927605", "Sống làm gì nữa ?", "9", "-1"
"24927533", "Mới 18 tuổi, tại sao lại nhẫn tâm thế?", "9", "-1"
"24927487", "trên đời này sao lại có những tên máu lạnh thế này nhĩ?", "9", "-1"
"24927476", "Tên Tình mà chẳng tình người<br/>Giết người đền mạng biết rồi vẫn chơi?", "10", "-1"
"24928730", "&nbsp;loại vô học , vô công rồi nghề này sẽ không làm gì được cho xã hội và trước sau gì cũng làm bậy thôi , có khác chỉ là mức độ khác nhau .&nbsp;", "8", "-1"
"24927745", "Mừng quá đủ 18 tuổi", "8", "-1"
"24927529", "Hy vọng tên này 18t đủ rồi", "8", "-1"
"24928707", "phải nói là cảnh sát vn trên cả tuyệt vời", "8", "-1"
"24929053", "Loại này tử hình thì nhẹ nhàng cho nó quá!", "6", "-1"
"24927300", "Vậy là nó chưa 18 tuổi phải khg?", "7", "-1"
"24929268", "Lại An Giang...", "5", "-1"
"24929249", "ác quỷ", "5", "-1"
"24929134", "THẬT ĐỘC ÁC. VÔ NHÂN TÍNH", "5", "-1"
"24929248", "Bạn này chắc đến tiết GDCD ko học nên mới yêu cầu đổi. Nên học lại đi.", "2", "-1"
"24927555", "Nó sinh tháng 1- 2000 giờ là 2-2018 nên nó đủ 18 tuổi rồi. Năm nay tất niên muộn (năm nhuận) chứ không thì khả năng nó lại thoát án tử", "29", "-1"
"24928502", "<span class='reply_name myuser' data-userid='1022638469'>@Truong nguyentrong</span>:&nbsp;Có chắc 18 tuổi ko anh", "0", "-1"
"24928735", "Thật xuất sắc, những chiến công của lực lượng CAND! Với họ mùa xuân là sự bình yên của đất nước và nhân dân!", "5", "-1"
"24928715", "Cảnh sát quá giỏi. Gia đình nạn nhân quá đáng thương. Hung thủ quá tàn ác đáng tội chết.", "5", "-1"
"24928622", "Phải công nhận là công an Việt Nam có tài phá án thuộc top 1 thế giới", "6", "-1"
"24928472", "Nền giáo dục ... và sự quan tâm của xh đối với lứa tuổi này còn thờ ơ<br/>... cần phải suy ngẫm", "5", "-1"
"24928469", "giết người không gớm tay , ác độc nhất là nó sát hại 3 đứa trẻ con trong 3 phòng ngủ .&nbsp;", "5", "-1"
"24928378", "Quản lý nhập cư lỏng lẻo rất nguy hiểm gây nhiều hệ lụy xã hội.", "5", "-1"
"24927808", "Thật đau xót cho gia đình ông chủ,đặc biệt 3 cháu nhỏ còn đang quá nhỏ !<br/>Chúc mừng các chiến sỹ công an đã tận tâm phá án ngay trong thời khắc chuyển giao năm mới<br/><br/>", "5", "-1"
"24927754", "&nbsp;Khốn nạn thật.&nbsp;", "5", "-1"
"24929111", "Trời ơi không thể tả nổi sự đau khổ nữa", "4", "-1"
"24929105", "Quá tàn nhẫn !!!!!", "4", "-1"
"24929098", "Vô cảm, vô tri , vô giác...&nbsp;", "4", "-1"
"24928827", "Tử hình là cái kết của kẻ không còn nhân cách 1 con người....", "4", "-1"
"24928681", "Vụ việc thật đau lòng.", "4", "-1"
"24928583", "Bữa tất niên định mệnh, chia buồn cùng người thân của nạn nhân.", "4", "-1"
"24928573", "Chiến công xuất sắc của Công an đầu năm Mậu Tuất. Bộ LHS sửa đổi, bổ sung, hiệu lực 2018 vẫn chưa đáp ứng yêu cầu thực tiễn trong đấu tranh chống tội phạm, mặc dù vụ Tên Luyện GN, Cướp tiệm vàng ớ Bắc Giang đã gây nhiều tranh luận, là cơ sở để Luật điều chỉnh tăng hình phạt đối với người đủ 16 tuổi có hành vi phạm tội đặc biệt nghiêm trọng.", "4", "-1"
"24928528", "Cảm ơn các chiến sĩ công an tài tình đã phá nhanh vụ trọng án, đem lại bình yên cho xã hội. Chúc các anh một năm mới mạnh khỏe, nhiều chiến công mới.", "4", "-1"
"24928440", "NGÀNH TRUYỀN THÔNG VÀ BỘ CÔNG AN NÊN CÓ CHƯƠNG TRÌNH CUNG CẤP CHO NGƯỜI DÂN KIẾN TRÚC VÀ KHẢ NĂNG PHÒNG CHỐNG TỘI PHẠM, VÍ DỤ GIA ĐÌNH GIÀU CÓ PHẢI CÓ PHÒNG NGỦ RIÊNG CHO KHÁCH, GIA ĐÌNH NGỦ RIÊNG BIỆT,...", "4", "-1"
"24928436", "Hãy cánh giác người có khả nghi hay mang lại những điều không tốt. Chia buồn cho gia đình nhà ông đã gặp nạn, bắt kẻ gây án phải đền tội.", "4", "-1"
"24928417", "Sợ nhất ra đường gặp mấy thanh niên choai choai như này. Động vào toàn chơi dao nên phải nhịn", "4", "-1"
"24928052", "Các bác công an trông gày và khổ, tóc bạc hết. Xã hội ngày càng phức tạp, tội phạm nhiều và trẻ hoá, phức tạp. Chúc các bác năm mới ít việc phải điều tra", "4", "-1"
"24928015", "Chỉ có đội U23 Vn vào chung kết tối mới rơi nước mắt và sau khi đọc tin nay.", "4", "-1"
"24927652", "Tin hay nhất đầu năm... Cho nó cái tết ân huệ!", "4", "-1"
"24929202", "Thỉnh thoảng lại đọc thấy bài bài báo như thế này mà đau long. THẢM ÁN. !!! cầu mong cả gia đình anh siêu thoát.", "3", "-1"
"24928963", "trời ơi.... 18 tuổi", "2", "-1"
"24928561", "Tại sao lại phải cho nó ân huệ hả bạn????", "4", "-1"
"24926153", "Mấy hôm nay tôi chỉ chờ đợi, mong ngóng tin này. Giờ ăn Tết vui hơn rồi.", "1554", "-1"
"24926175", "Nói không phải nịnh Công An Việt Nam mình đứng thứ 2 trên thế giới thì không nước nào dám đứng đầu.", "1176", "-1"
"24926120", "Kẻ sát nhân đã bị bắt, rất muốn xem mặt mũi tên sát nhân này có giống người hay không. Năm mới chúc các đồng chí công an mạnh khoẻ để giữ gìn bình an cho nhân dân.", "821", "-1"
"24926154", "Vì tội ác của người này mà cả một gia đình tang thương và hàng trăm gia đình chiến sĩ đón xuân thiếu người thân do các anh chị phải đi làm nhiệm vụ. Chắc chắn với tội ác đã gây ra hắn sẽ nhận mức án nghiêm khắc nhất. Thành tâm chia buồn cùng gia đình nạn nhân.Trân trọng các chiến sĩ công an vì dân phục vụ!", "826", "-1"
"24926149", "Quỷ dữ mang mặt người...đã bị bắt! Công An VN giỏi thật phá án nhanh quá. Xin chúc mừng chiến công này của các Anh và chia buồn với gia đình nạn nhân.", "488", "-1"
"24926159", "Không ngoài dự đoán của mình", "300", "-1"
"24926145", "Tin vui đầu xuân, chúc các chiến sĩ cảnh sát năm mới mạnh khỏe.", "194", "-1"
"24926144", "Tên giết người quá nguy hiểm, nhưng các chiến sỹ Công an quá nhanh. Xin chúc mừng cả 2 !", "148", "-1"
"24926307", "Đọc đến đoạn thằng này sinh tháng 1/2000 mừng suýt rơi điện thoại !", "142", "-1"
"24926152", "Công an Việt Nam quá giỏi.Xin chia buồn cùng gia đình các nạn nhân,còn tên kia chết nghìn lần vẫn không hết tội đâu", "142", "-1"
"24926157", "Hô hô.. chạy đâu cho thoát hả em.. Hoan hô các đồng chí Công An Việt Nam", "130", "-1"
"24926202", "Công An TP.HCM quá giỏi và đầy trách nhiệm trước nhân dân thật đáng khen, quên mình bất chấp tết nhất cận kề. Không manh mối gì chỉ 3 ngày bắt được thủ phạm gây ra đại trọng án một lúc giết 5 người không khác gì vụ án giết người ở Bình Dương. TP.HCM và Bộ Công An cần động viên kịp thời công lao các chiến sĩ thực sự vì dân phục vụ. Chúc các cháu lập chiến công dồi dào sức khỏe hạnh phúc nhiều may mắn trong cuộc sống, thăng tiến trong sự nghiệp phát huy tốt bản chất vì nước quên thân vì dân phục vụ. Đón Xuân 'Nguyễn Huệ' vui vẻ tràn trề hạnh phúc.", "116", "-1"
"24926168", "Hay quá. Tin này thật sự là món quà tuyệt vời cho người dân cả nước. Tàn ác như thế thì phải gặp quả báo.", "105", "-1"
"24926126", "Hoan hô công an Tp.HCM.", "106", "-1"
"24926136", "Cảm ơn những cán bộ công an quên tết để bắt kẻ mang rợ ra chịu tội, chúc các anh có một cái tết hạnh phúc, cầu mong linh hồn của người đã khuất an nghỉ, NAM MÔ A DI ĐÀ PHẬT.", "96", "-1"
"24926223", "Đừng bao giờ gây nên tội ác , sẽ không bao giờ thoát tội được đâu . Đền tội đi tên ác quỷ .", "95", "-1"
"24926191", "Khổ cho mọi người trong gia đình<br/>Nuôi ong tay áo, nuôi cáo trong nhà", "87", "-1"
"24926139", "Chúc mừng các chiến sỹ công an! Cái ác nhất định phải trả giá đắt.", "80", "-1"
"24926193", "Hoan hô các chiến sĩ công an, chúc các anh năm mới nhiều sức khoẻ, lạp nhiều chiến công.", "76", "-1"
"24926205", "Các chiến sỹ Công An Việt Nam quá xuất sắc.", "76", "-1"
"24926207", "Cám ơn các chiến sĩ đã vì lẽ phải công bằng cho nhân dân mà phải hi sinh cả một cái tết chúc gd các sk và hạnh phúc", "63", "-1"
"24926249", "Nó sinh 29/1/2000, đã đủ 18 tuổi 17 ngày rồi", "61", "-1"
"24926182", "Mong chờ tên này đền tội, xử nhanh và thi hành án nhanh, khỏi phải phúc thẩm làm gì", "56", "-1"
"24926354", "Mừng vì nó vừa tròn 18 tuổi...", "57", "-1"
"24926246", "Tử hình 100 lần cũng chưa xứng đáng với tội ác của kẻ giết người man rợ này", "45", "-1"
"24926342", "Ớn lạnh với cái máu lạnh của hắn. Giết luôn mấy đứa nhỏ mới sợ. May là đủ 18 tuổi rồi chứ nếu không thì rất phẫn nộ. Thôi, chuẩn bị hóa kiếp đi.", "41", "-1"
"24926161", "Nhanh gọn lẹ", "40", "-1"
"24926128", "Hi vọng là đúng nó. CA Việt Nam quá giỏi.", "41", "-1"
"24926316", "Đủ 18 tuổi hơn tháng rồi. Lần này sẽ phải gặp Diêm Vương chứ không còn may mắn như Lê Văn Luyện nữa.", "35", "-1"
"24926137", "Tin vui ngày mùng 1.xin chúc mừng công an Việt Nam!", "33", "-1"
"24926204", "Quá nhanh quá xuất sắc, khâm phục cảnh sát Việt Nam quớ :)", "35", "-1"
"24926198", "Quá giỏi. Công an việt nam muôn năm.", "34", "-1"
"24926213", "Quá độc ác", "32", "-1"
"24926130", "Tin mong muốn được coi nhất trong ngày đầu năm 2018", "33", "-1"
"24926358", "Hắn sinh tháng 01/2000...thế là xong ! Xã hội bớt đi một kẻ sát nhân !", "31", "-1"
"24926190", "Công an giỏi quá nhanh thật,chúc mừng các đòng chí.", "31", "-1"
"24926422", "Tôi luôn tin vào tài năng phá trọng án thần tốc của các anh chiến sỹ cảnh sát Việt Nam.Cuối cùng đã bắt được kẻ thủ ác, điều mà từ khi đọc tin vụ án xảy ra tôi hằng chờ đợi và mong mỏi.Xin chúc mừng ban chuyên án, chúc các anh một năm mới sức khoẻ và trí tuệ dồi dào, lập được nhiều thành tích.", "31", "-1"
"24926379", "Với công an việt nam tôi đã biết chắc hung thủ sẽ bị tóm trong 36h. Rồi hắn sẽ phải đền tội. Luật pháp việt nam rất nghiêm minh công bằng", "32", "-1"
"24926186", "hay quá, chúc mừng chiến công của lực lượng công an, R.I.P gia đình bị hại !", "29", "-1"
"24926351", "CA Việt Nam quá giỏi. Đối với tên ác quỷ này cho dù xử hắn chết 1000 lần cũng không thể đền tội. Mong gia đình nạn nhân sớm siêu thoát. Hy vọng không bao giờ phải đọc những tin như thế này nữa.", "28", "-1"
"24926214", "Cảm ơn các chiến sĩ bỏ tết điều tra. Mong gia đình an nghỉ.", "28", "-1"
"24926183", "Hay quá! Chiến công đầu năm của các chiến sĩ! Hy sinh ngày vui sum họp đầu năm với gia đình để đem lại sự bình an trong những ngày đầu năm mới... thương các anh các chú và chúc các anh các chú năm mới thắng lợi mới và thành công mới. Đặc biệt là sẽ có nhiều sức khoẻ và luôn luôn may mắn trong quá trình trấn áp tội phạm...", "25", "-1"
"24926177", "Ra tay hôm trước, bị bắt hôm sau. Cũng đc 'ăn tết' sáng mùng 1.", "24", "-1"
"24926353", "May mà nó đã đủ 18 tuổi", "22", "-1"
"24926119", "Tin này vui hơn Tết", "22", "-1"
"24926232", "Nhanh quá, công an VN tài thật", "21", "-1"
"24926235", "Bản tin có ý nghĩa nhất ngày mùng 1 Tết này. Cảm ơn các chiến sĩ công an. Mong hương hồn 05 người bị chết oan được ngậm cười nơi chín suối.", "20", "-1"
"24926313", "'Quá nhanh quá nguy hiểm', công nhận công an VN giỏi thật, hôm trước hôm sau ra luôn. Khâm phục các bác.", "17", "-1"
"24926109", "Công An mình nhanh thật. Trong những tin vui đầu năm", "18", "-1"
"24926218", "Hoan hô các đồng chí đã bắt được kẻ thủ ác.", "17", "-1"
"24926208", "Ơn trời kẻ thủ ác đã bị tóm", "16", "-1"
"24926203", "Mình đoán đúng. Chiều mồng 1 là bị tóm", "16", "-1"
"24926211", "Tin vui đầu năm.", "15", "-1"
"24926322", "Quá ác, quá tàn nhẫn, mất tính người. Thật tội cho gia đình.", "14", "-1"
"24926321", "Mình biết ngay là người làm thuê mà!", "15", "-1"
"24926320", "Cái nhấn mạnh ở đây là ghi nó sinh tháng 1 năm 2000", "15", "-1"
"24926201", "Quá nhanh và quá nguy hiểm", "14", "-1"
"24926164", "Sớm đền tội thôi", "14", "-1"
"24926359", "xử tử hình&nbsp;thằng này cũng không thấy hả giận. Thân nó không thể đánh đổi được với 5 sinh mạng", "13", "-1"
"24926327", "nó đủ 18 tuổi rồi...... nạn nhân được yên nghỉ", "13", "-1"
"24926309", "Chúc mừng chiến công đầu xuân của lực lượng CATP", "13", "-1"
"24926178", "Vẫn mong sẽ sớn bắt được hung thủ nhưng không ngờ nhanh đến vậy. Chúc các anh luôn mạnh khoẻ mang lại bình yên cho nhân dân", "13", "-1"
"24926408", "Có lẽ phải thay đổi luật . trên 16 đã đủ khả năng nhận thức biết đúng biết sai thế bào rồi . với những kẻ sát nhân khủng khiếp như thế này không tử hình được thì cứ khổ sai chung thân không giảm án mới đáng tội", "12", "-1"
"24926224", "Mừng quá", "12", "-1"
"24926405", "Nhanh chóng phá án chúc mừng chiến công chúc mừng năm mới CAND Việt nam", "11", "-1"
"24926323", "Nhanh thật. Hoan hô các chiến sĩ. Tin mừng ngày mùng 1.", "11", "-1"
"24926236", "Cuối cùng kẻ sát nhân cũng phải đền tội!", "11", "-1"
"24926225", "Mong chờ tin này hwa tới h", "11", "-1"
"24926135", "Lưới trời tuy thưa nhưng khó thoát.", "12", "-1"
"24926411", "Quá nhanh quá nguy hiểm, công an Việt Nam giỏi quá", "10", "-1"
"24926270", "Công an Việt Nam giỏi quá!", "10", "-1"
"24926265", "Túng thiếu đến mấy cũng có cách giải quyết. Giết bấy nhiêu mạng người cũng chưa giải quyết đc sự túng thiếu đó. Còn người khác đối mặt thế nào với sự ác tâm. Hỡi những kẻ đừng vì lý do túng thiếu mà đoạt mạng sống người khác. Nam mô a Di đà phật.", "10", "-1"
"24926250", "Kẻ sát nhân cuối cùng cũng phải đền tội!", "10", "-1"
"24926197", "Quá nhanh và nguy hiểm", "10", "-1"
"24926533", "Cùng quê với tên Dương gây ra vụ thảm sát Bình Phước!!!", "8", "-1"
"24926400", "Hắn đã đủ 18 tuổi và hắn sẽ phải đền tội cho hành vi dã man của hắn!!!<br/>A di đà phật. Cầu cho cả gia đình nạn nhân được siêu sanh tịnh độ.", "8", "-1"
"24926284", "&nbsp;đã đủ 18 tuổi.", "8", "-1"
"24926264", "Côn an Việt Nam giỏi thiệt. Cảm ơn các anh. Xin chia buồn với gia đình các nạn nhân.", "8", "-1"
"24926245", "Không thể bình luận gì về vụ này. Quá tàn ác....", "8", "-1"
"24926238", "Như mình dự đoán không ai khác ngoài gã thợ hàn không nhân tính thật đau xót cho gia đình nạn nhân", "8", "-1"
"24926228", "Các anh quá xuất sắc. Chúc các anh luôn nhiều sức khỏe để vì dân phục vụ.", "8", "-1"
